2959	75	1.7294252930481766
2968	2	1.5588807533763702
2973	74	1.0119245058634214
2975	310	1.568395190663786
2975	182	1.1166901487358236
2978	3	0.8356892442490976
2980	207	1.8207610859861523
2982	107	1.0918011860150956
2987	177	2.8282619595393523
2991	107	1.8252467117216007
2994	19	3.16637911714235
2995	20	0.9883253151518737
3001	19	4.000947245715561
3008	101	1.3252704783507574
3008	107	1.1567045050262394
3008	74	0.9468078550154144
3013	71	2.0531046339963828
3014	118	1.8778757620739224
3020	46	1.0002404695489482
3024	46	0.9838162154151343
3025	133	1.7109292854621043
3030	107	1.4822471023765762
3032	80	1.1007769595865886
3032	71	1.0793069253429777
3044	270	0.68182245123332
3046	127	0.9855884811924144
3052	16	1.3477204016705628
3060	74	0.8428894374175824
3069	107	1.200969971557346
3077	170	0.8490510738169885
3079	107	1.6259056954769933
3084	3	0.9532289255381842
3094	67	1.0765143039577223
3094	3	0.7491945160607242
3095	38	0.8191541285081468
3097	173	2.3657220598236623
3101	120	1.5357486772507984
3101	20	0.9810331453956029
3103	67	0.6119628726119857
3108	3	0.8931776632599563
3113	107	0.6923180816935232
3118	75	1.4448967783461197
3119	255	1.2400690243819645
3135	107	2.5966644418306837
3147	84	1.4107610529887085
3147	68	1.1421123930943842
3149	212	0.7108682362742786
3157	107	2.1030358831645444
3159	133	1.4770586293957382
3161	4	2.0599922804571618
3165	270	1.9758721613001915
3165	107	0.7971524572267193
3167	230	1.3980836093500018
3172	270	0.6783124949081776
3181	38	2.2519055823477974
3187	270	0.9740995640677788
3202	97	0.7445658837938854
3204	107	2.14032535643465
3207	74	0.9814037714243
3239	118	0.9843284674059398
3254	98	0.9450357281675217
3264	150	3.2704710862524644
3273	97	1.719299547947111
3290	275	1.50355683747583
3293	5	2.7240165052247436
3293	310	0.7941988028834288
3301	102	0.527299300469156
3311	270	0.6382406479839082
3335	107	3.694799331332786
3357	170	0.8997102446606451
3364	230	3.335454388028719
3368	177	1.2237111843015025
3379	118	2.174373254020493
3379	107	0.794773459970906
3381	204	1.3733843793819334
3382	79	3.3822125559511518
3383	3	1.4870517851843104
3384	107	0.8537464946266694
3385	107	1.9465216849481652
3386	270	0.8731998695782568
3392	107	1.3062006031727935
3399	173	2.0871345458020008
3400	270	1.4012454386043667
3400	150	1.0081256136525667
3403	3	1.0875697320007724
3410	3	1.4178026034650704
3414	107	1.8345305335663047
3415	102	1.0947343851934002
3418	107	1.2198776705497127
3426	37	1.069720420689731
3438	177	0.6960522709259529
3447	270	0.8407180630006861
3452	107	1.3607047936782155
3458	19	2.341046422996369
3459	220	0.9293432619280726
3460	107	2.7299665396470223
3461	37	1.835295150132604
3463	327	1.5484802626632257
3467	67	2.1955448693331716
3475	79	1.554898197188866
3479	75	3.350807145465331
3479	76	2.6924236098583316
3481	4	1.4030989512920697
3482	133	1.4682673266827668
3509	17	1.442889562554265
3520	19	0.9100146534883053
3529	34	0.6459308006117869
3541	4	2.0262526663684124
3542	107	1.3955304558618522
3547	177	0.9503562603096032
3554	33	1.2425044867037895
3570	230	1.9475392109986267
3591	3	1.9429785973895737
3596	75	0.8393609210373235
3602	34	0.6226252574489168
3608	16	1.7534784165370763
3614	107	1.4589156923317594
3621	74	1.240053528125823
3621	220	1.0352553085658307
3624	270	1.248389635352425
3633	38	1.9975649420902568
3633	150	1.1902128948570163
3640	328	1.6386559676271182
3640	177	0.8629959852198328
3650	67	1.3315592726648782
3660	107	1.434592388469081
3662	19	0.9073600733577651
3678	3	0.9354898736170933
3685	173	0.8901732207338307
3686	177	0.8943070286613292
3690	107	1.0971113479439998
3696	98	0.8021949223055408
3701	75	1.916208831315274
3701	76	1.804066732475214
3705	74	0.9664824690675123
3728	177	5.237031040754613
3732	83	1.3563612700930816
3737	177	3.795747256662761
3755	20	0.8798887389668257
3756	46	0.8107010524434342
3758	237	0.7810821888522225
3761	173	1.5550424721600717
3766	124	1.8383083613417839
3774	3	1.2941215326477962
3783	5	1.2502331307473322
3792	107	0.9477212979779476
3816	80	1.2687440645769723
3826	67	0.9171477020574184
3838	107	1.4417076128191801
3851	150	0.8749353770264832
3861	19	0.9797276196166264
3862	74	0.8342514742603057
3872	331	0.9112426912368702
3877	177	0.9981417512707124
3879	170	2.1332278621141123
3880	67	1.2650882876756095
3882	107	2.1107468950921504
3887	133	1.08512357371082
3897	177	0.694078135224206
3899	177	3.03887124081892
3904	107	1.0188103107047417
3905	76	1.0215621001346025
3906	177	1.460390104817307
3918	260	0.9779259044146065
3919	133	3.068262600831159
3919	34	1.1053770318249296
3923	46	0.8005184332037985
3925	241	1.4160308234974701
3931	19	1.2403708076226685
3941	150	0.9262073831982456
3943	333	1.2953254096960796
3945	107	1.6031731568293996
3947	334	1.2945069151183168
3947	20	0.7181909940307794
3952	20	1.5651334157389833
3953	177	1.301138203662071
3954	107	1.1092878576730807
3964	21	1.3497176814820597
3971	272	3.410277747502727
3975	107	1.6093012630446084
3981	107	1.5938338347186631
3985	4	0.8384194214401111
3986	20	1.4505788115511438
3997	3	0.8526492305230227
4000	177	0.9018236559960073
4004	16	1.939821355891152
4014	338	1.081261243709937
4022	79	1.2731755194045262
4022	217	1.0873362845588328
4026	107	2.296514627125056
4026	135	1.7308095659959721
4046	74	0.9542872048727592
4054	98	3.078831371030888
4061	102	0.6759093156834374
4063	2	1.4481051398968972
4077	170	0.9575279623424777
4084	12	2.0111668411572943
4085	81	1.3832857986075848
4086	177	1.3029692641641932
4087	2	1.2804506687908632
4090	102	1.2537015888634082
4090	38	1.0618753023627032
4098	177	1.1556330216170638
4100	258	1.6758410304994544
4105	107	2.0914527950945843
4108	75	2.320574448566407
4109	71	0.9315817901193912
4113	150	0.9115602753992192
4114	29	1.304832758801799
4114	210	0.7282061052102723
4116	102	3.346371857633426
4128	127	0.7284764036174838
4131	188	1.5752782618987473
4136	170	1.8370052540287685
4145	107	1.0236081041901006
4146	107	1.3488831916814612
4148	12	1.7103750837545435
4151	3	1.5343934694837105
4152	107	1.005821082446897
4154	107	1.2433817486421304
4167	46	1.0513321899266082
4176	298	1.8782750402752662
4188	298	2.1598303271545953
4188	102	2.0622261734503704
4198	74	1.2435483900819242
4204	220	1.8350638039344305
4219	133	1.568605566547359
4220	107	1.5389373933178916
4222	107	1.2769959453233748
4242	74	1.2087644903076593
4245	74	0.7671674180144742
4248	260	1.1268355874016855
4261	177	0.8884285420505728
4266	177	0.8442828452630876
4272	107	3.2263743222263983
4274	3	0.8985659219505701
4276	107	1.8631969000877378
4282	4	0.9774625614624738
4287	150	4.061965227382897
4289	260	2.030756979061784
4301	275	0.8487717128349314
4308	220	1.74481606314347
4310	38	1.848497933412928
4316	177	0.9718525023289343
4326	16	1.5724772331516268
4328	97	1.6742769752387847
4338	71	1.1867305341660725
4339	102	1.0152743862077187
4348	75	5.24878425509316
4359	292	1.3450979589553482
4364	124	0.9265851377081711
4366	37	1.004887370227225
4372	3	1.075516087375028
4372	4	0.9400881141255635
4375	97	0.9710475419626682
4379	251	1.8573586628366976
4380	5	1.211238338489199
4390	107	1.3032040668642144
4396	29	1.5698176065252545
4412	204	2.1511508639986774
4414	270	1.4002602392367114
4422	107	1.162470336523615
4422	12	1.1331605392975495
4426	107	1.7115547207875812
4444	97	2.029005152724772
4450	20	0.6993719753038666
4452	38	0.454502725045643
4463	270	0.8548336166656607
4464	133	1.5722449435593295
4465	150	1.015136132698005
4472	84	2.0804994818681157
4485	102	5.017722060631717
4490	270	1.2343908577148779
4491	107	1.3141592466228702
4495	102	0.9656825213620293
4504	98	1.4045982100873136
4508	101	1.4584433516077915
4514	177	1.184020682415259
4517	3	1.0983913923124444
4519	16	1.2790149451415915
4522	2	1.2438064504089035
4522	350	1.2294569064790146
4522	102	0.8073658970976944
4526	56	1.0067315442306186
4529	177	0.8530530120338427
4530	177	0.661968650937095
4538	81	1.1050264217318913
4540	204	1.4966906439608827
4548	56	0.7935520935362036
4552	80	1.9327867245494523
4553	56	1.556308747765376
4556	107	1.6886848686684601
4563	75	0.8715775649306835
4572	270	0.9988263725234131
4582	220	1.121917486933385
4585	177	0.7497011722837366
4587	352	1.873020068323033
4593	102	1.6011272924498405
4594	4	1.2345448318265642
4600	220	1.4734790985069333
4601	68	2.2711878189131864
4604	177	0.7460085799846918
4617	71	1.0531869781590304
4621	354	0.7078986790860268
4630	220	0.9175521268390975
4642	107	1.7890347411499963
4653	177	3.478067442239129
4668	5	0.9363540750583847
4669	107	1.7429166619706038
4677	150	2.3717337294442906
4679	19	1.9481656744300815
4684	16	1.3765999588588003
4685	107	1.6938534103690868
4687	258	1.7753190024440495
4690	19	0.8365118739239478
4692	3	1.3888765516814672
4696	81	1.8258745054795413
4699	102	0.844753171455922
4718	2	0.8139178508293297
4728	12	0.9052605338319345
4734	83	2.4671505569812213
4742	83	2.9818621720535896
4745	207	1.3245818952902542
4746	107	2.64531362741623
4749	4	1.3261462173567855
4751	355	0.7641495071159266
4753	68	1.0423188512821298
4755	107	1.3780389854324793
4781	150	1.2344000879911274
4783	298	1.6080573262722861
4796	46	1.0322824578509686
4807	102	0.625052545705288
4813	354	1.028892372470651
4813	74	0.82449728265952
4820	177	1.8210850298351766
4824	107	1.5581297528285116
4827	3	0.9287690452167345
4836	133	1.4650073039029097
4840	107	2.366074705427078
4844	170	1.312106762894056
4846	31	1.2629745882457315
4854	46	1.0309943991503503
4859	350	1.6085825705021877
4859	308	0.916992917312369
4861	270	1.7868173573420223
4867	212	1.0709690301933703
4872	80	0.5311578041497029
4877	107	2.1583136753961036
4879	127	0.9539854658128297
4887	177	1.2929533072152992
4888	127	0.4480810038265962
4890	37	1.4959831867830609
4891	350	2.7260996255019636
4894	210	0.8410973091349512
4900	75	1.112536965725218
4901	2	0.829796519021469
4909	46	1.4922034266033715
4914	177	3.4905397957219035
4917	272	1.3564967148286153
4917	350	0.969131850254656
4919	150	1.0008682371687077
4922	38	0.9724085613453107
4929	102	1.3154089256300845
4934	170	1.333545664675491
4935	212	0.9919513852925572
4941	16	1.3980779242287205
4945	107	3.770926957355462
4966	102	1.2253360665956001
4995	177	1.244843414054581
5001	107	0.8429939560361648
5005	74	1.558293395661458
5006	38	1.4156742731132597
5031	38	1.2869406337252671
5037	19	1.6319661682027558
5040	75	2.432250784389736
5044	4	0.6214534436578418
5045	102	1.1752275732154742
5056	298	2.126512466227907
5067	102	1.4500714415935079
5081	204	2.4479486625650475
5100	46	1.4875743340869896
5102	150	1.1813320095475708
5103	102	0.9128056202957955
5109	2	1.4317728825994471
5110	107	0.8012638938638789
5113	177	1.5306317743842779
5114	127	0.6988206917989104
5115	5	3.474387045890327
5120	68	0.9119679125230057
5137	107	1.9705338747316397
5140	150	1.6239471692779137
5144	97	2.1622770394468844
5145	107	4.046780022695038
5147	355	1.7088049481067846
5150	298	4.824032585472019
5150	102	1.3213905529390966
5153	353	1.1417346015956231
5164	74	1.0885721284092824
5190	124	0.9759605554197665
5205	102	0.8816249864682888
5209	274	1.8341927699406337
5218	177	2.530797830844122
5231	19	0.7859329936919291
5232	118	1.4184005521156164
5236	71	1.2455062630480522
5248	334	3.7109776573892637
5252	102	1.2367775044218694
5257	367	1.3082584341831427
5258	107	1.6074010269455865
5259	177	1.3831009578917632
5264	270	1.9041195996098768
5272	107	3.884933647289148
5274	19	1.0270362182237878
5275	3	0.9400449947956637
5276	133	1.5970241104501945
5286	74	0.9483339282007597
5297	75	2.1789052546613963
5310	220	1.7579760085776044
5311	102	1.767534522548829
5323	34	1.8533257931142086
5324	19	0.706128596241518
5342	102	0.9715442539131035
5346	12	0.8684534937901782
5347	275	1.498610748127758
5353	150	0.8554717063092281
5356	327	0.6309964688549881
5357	5	1.2907236675053668
5362	37	0.9580343682176601
5365	74	1.251898163984104
5374	107	1.8944962134430807
5376	177	0.8485976036069846
5382	107	1.8499632342491386
5383	150	2.114978020660419
5383	177	0.6310560413397239
5392	107	1.9450286276569437
5392	74	0.8431543817105641
5395	79	2.205725506010465
5402	177	1.9435982761929538
5408	107	1.4349203626183864
5412	107	1.5436800040645746
5418	80	1.2640846733467594
5421	107	1.7222866744743883
5423	4	1.108371324452786
5425	270	0.8815364419284307
5428	107	1.4539875287826378
5438	46	0.9467286500600378
5446	46	1.2078431256080662
5449	220	0.9494725978680976
5451	71	1.0432965603637245
5452	67	0.996312451926862
5453	177	1.99564828784744
5465	177	2.1518216769512137
5467	107	2.967591216012745
5472	102	0.795136731111334
5480	237	1.5017842595780573
5485	4	0.7773389240615997
5486	177	3.142934474391865
5499	107	0.9381404694903374
5506	82	1.7085231320253316
5510	107	2.6017690700196843
5511	107	1.5279966341733109
5520	177	2.0051315869384743
5528	204	5.297601768260754
5541	107	3.2657406975757324
5550	19	0.9065530817715046
5553	220	1.16173227735521
5555	75	1.2380537698369953
5567	327	0.6696105171803648
5568	71	3.864081635289904
5574	75	0.7782728894703222
5578	241	1.4673593360033435
5585	209	1.578551745374948
5593	217	2.2435946502520485
5593	29	1.465354005138647
5603	118	1.3145540417531247
5607	150	1.1880971662205284
5610	31	1.5566427458424
5612	75	1.6824471665376517
5623	300	1.3231707775077433
5623	147	0.8368472009046102
5625	150	1.1521217767317389
5625	74	0.8844456876948307
5627	74	0.8605452465682892
5638	16	0.9300598505087587
5642	177	2.4622058040905657
5657	102	2.3300160279189397
5659	75	0.8113094620664016
5666	29	0.858143139822869
5667	20	1.0684266852234914
5679	127	1.159937055921532
5681	133	1.0353055595722005
5683	107	1.0327991667200227
5683	74	0.9316616917155403
5685	107	2.7821292269459263
5686	298	2.306434174048359
5696	82	0.6651790509040869
5704	107	0.9577864337536602
5721	127	1.3578831798696536
5730	19	0.6936580915755979
5733	270	1.3028247276205083
5736	177	0.99873923182959
5742	274	0.5759820853174427
5743	74	0.7824711378590284
5749	107	0.7467110269103295
5755	107	1.3549341087323343
5757	107	1.6158553262102033
5773	107	1.1259876214984534
5787	107	2.8196608691745046
5792	80	2.4684672727102717
5796	102	1.4835613055093855
5801	350	4.174077306551627
5808	16	3.3898923934423904
5813	107	1.8082031794790019
5814	107	1.011266098515399
5816	67	1.0289013687825594
5817	120	2.0561116971193893
5821	204	1.51762924629904
5830	370	1.8691501891725337
5832	67	1.0459173503006958
5840	67	0.9737998229084188
5844	3	0.8165074494438939
5848	177	0.876918862338316
5850	67	2.8465364640228747
5859	74	0.8953608740560796
5860	204	2.909548476088858
5864	19	1.6799062971030978
5864	39	1.2663642243441757
5875	102	0.9052465358104498
5884	204	0.9118558874456634
5886	114	0.9426732528874495
