3	4	2	0	1	6	5	13	11	12	0.2	0.6666666666666666	0.30769230769230765
0	1	3	9	2	6	5	7	10	4	0.1	1.0	0.18181818181818182
0	1	6	5	7	39	2	8	3	4	0.2	0.6666666666666666	0.30769230769230765
0	2	1	3	6	4	11	5	9	10	0.0	0.0	0.0
7	3	4	0	2	1	6	5	16	9	0.0	0.0	0.0
2	0	4	3	1	6	16	5	9	12	0.1	0.5	0.16666666666666669
1	0	2	9	6	3	4	5	10	8	0.1	0.5	0.16666666666666669
22	5	6	15	70	82	102	27	0	1	0.1	0.5	0.16666666666666669
0	2	1	4	3	6	9	5	10	7	0.0	0.0	0.0
4	3	2	0	9	1	8	10	6	5	0.2	0.6666666666666666	0.30769230769230765
13	11	2	0	4	7	1	3	6	18	0.1	0.5	0.16666666666666669
8	0	1	2	6	3	5	9	4	10	0.2	0.6666666666666666	0.30769230769230765
6	0	4	2	3	7	1	5	9	11	0.0	0.0	0.0
0	2	1	3	6	4	7	5	9	10	0.1	0.5	0.16666666666666669
0	2	1	6	3	8	11	4	10	9	0.0	0.0	0.0
1	0	2	3	6	9	32	4	5	10	0.1	0.5	0.16666666666666669
0	1	2	10	9	6	3	4	5	8	0.1	1.0	0.18181818181818182
0	6	2	5	1	4	3	51	9	16	0.0	0.0	0.0
2	0	3	1	4	9	7	5	6	10	0.1	0.5	0.16666666666666669
0	1	2	3	6	4	5	9	10	8	0.0	0.0	0.0
0	1	2	6	3	4	5	9	10	7	0.0	0.0	0.0
2	0	1	7	3	6	4	5	9	10	0.0	0.0	0.0
4	0	2	3	1	6	8	5	12	9	0.3	0.6	0.4
0	1	2	3	4	6	5	9	10	7	0.0	0.0	0.0
2	0	11	24	1	6	18	3	5	7	0.2	0.6666666666666666	0.30769230769230765
0	1	2	3	6	5	9	4	10	8	0.1	0.25	0.14285714285714288
5	2	0	1	6	3	4	9	10	11	0.1	1.0	0.18181818181818182
0	2	1	3	4	6	9	5	7	10	0.1	0.3333333333333333	0.15384615384615383
0	1	2	3	6	9	5	10	4	8	0.0	0.0	0.0
0	1	4	2	3	6	9	16	5	10	0.1	0.5	0.16666666666666669
2	13	0	11	4	1	6	3	18	5	0.1	0.5	0.16666666666666669
0	1	6	40	7	9	2	3	4	5	0.1	1.0	0.18181818181818182
2	0	1	33	3	6	9	5	8	7	0.2	0.5	0.28571428571428575
0	1	2	6	5	3	9	71	4	8	0.0	0.0	0.0
1	0	2	6	4	3	9	5	10	7	0.1	0.5	0.16666666666666669
10	3	0	2	1	6	4	5	9	16	0.1	1.0	0.18181818181818182
2	11	0	18	24	1	13	7	6	3	0.0	0.0	0.0
10	0	2	1	3	9	6	11	4	5	0.1	0.5	0.16666666666666669
0	1	2	9	6	3	4	10	5	13	0.0	0.0	0.0
1	6	0	2	3	4	5	9	7	8	0.1	0.3333333333333333	0.15384615384615383
0	1	2	3	6	15	4	9	5	10	0.0	0.0	0.0
0	2	1	6	3	4	5	11	9	10	0.0	0.0	0.0
4	2	0	11	3	1	6	13	7	5	0.0	0.0	0.0
0	1	2	3	6	4	5	9	10	8	0.0	0.0	0.0
0	1	2	3	9	10	6	4	5	8	0.0	0.0	0.0
8	0	3	1	2	6	4	5	9	7	0.1	0.3333333333333333	0.15384615384615383
0	2	1	3	4	6	5	7	9	11	0.0	0.0	0.0
0	1	6	4	2	3	9	7	5	8	0.1	0.3333333333333333	0.15384615384615383
1	0	2	6	3	5	4	9	10	8	0.0	0.0	0.0
15	0	1	2	3	20	6	7	4	5	0.1	1.0	0.18181818181818182
0	1	2	8	6	7	4	9	3	5	0.1	0.3333333333333333	0.15384615384615383
0	1	2	9	3	4	6	10	5	7	0.1	0.5	0.16666666666666669
4	3	0	2	9	1	6	10	7	5	0.0	0.0	0.0
1	0	4	9	2	3	6	10	5	8	0.0	0.0	0.0
0	2	1	3	6	4	9	5	8	7	0.0	0.0	0.0
4	3	2	0	10	6	1	7	12	16	0.2	0.6666666666666666	0.30769230769230765
10	2	0	1	9	3	6	5	8	11	0.0	0.0	0.0
0	1	2	9	6	3	4	5	10	7	0.1	0.3333333333333333	0.15384615384615383
0	1	8	3	2	6	13	5	9	10	0.0	0.0	0.0
2	0	5	6	1	4	3	8	9	10	0.1	0.5	0.16666666666666669
0	4	6	3	2	1	12	7	5	8	0.1	0.3333333333333333	0.15384615384615383
0	1	2	3	6	4	5	9	10	8	0.0	0.0	0.0
0	1	2	6	7	8	3	4	9	5	0.1	0.5	0.16666666666666669
0	1	6	3	4	2	9	7	5	97	0.2	0.5	0.28571428571428575
15	0	1	6	5	2	10	3	4	8	0.1	0.3333333333333333	0.15384615384615383
0	2	1	6	4	3	5	9	7	10	0.0	0.0	0.0
1	0	6	2	9	10	3	5	4	34	0.1	0.5	0.16666666666666669
0	2	4	1	13	11	3	6	9	5	0.1	0.3333333333333333	0.15384615384615383
0	1	3	4	6	2	5	9	10	7	0.0	0.0	0.0
0	2	1	3	7	4	6	9	5	10	0.2	0.5	0.28571428571428575
4	3	2	0	1	16	15	6	10	9	0.3	1.0	0.4615384615384615
18	13	2	11	0	7	67	24	61	1	0.1	1.0	0.18181818181818182
0	2	1	4	6	3	5	7	9	11	0.0	0.0	0.0
0	1	2	3	6	5	9	4	10	8	0.1	1.0	0.18181818181818182
0	1	2	6	3	5	8	4	9	10	0.2	0.6666666666666666	0.30769230769230765
21	0	13	18	2	6	11	1	4	3	0.1	0.5	0.16666666666666669
0	1	2	4	3	6	5	9	10	7	0.0	0.0	0.0
0	2	4	3	1	6	9	5	10	7	0.1	0.3333333333333333	0.15384615384615383
2	1	0	3	9	6	4	5	10	8	0.1	0.3333333333333333	0.15384615384615383
0	1	3	7	2	4	6	5	9	19	0.1	0.3333333333333333	0.15384615384615383
0	1	3	6	2	4	16	5	10	9	0.0	0.0	0.0
0	1	6	2	5	8	3	7	4	9	0.1	0.5	0.16666666666666669
1	0	6	2	3	9	5	8	10	4	0.1	0.5	0.16666666666666669
0	1	6	34	9	2	5	3	7	4	0.2	0.4	0.26666666666666666
1	0	2	3	6	9	7	5	4	10	0.1	0.5	0.16666666666666669
1	0	2	6	3	11	4	9	10	5	0.0	0.0	0.0
0	2	15	11	1	24	6	18	3	5	0.1	1.0	0.18181818181818182
0	1	2	4	6	3	5	9	10	11	0.0	0.0	0.0
0	2	21	1	6	3	4	136	7	9	0.2	1.0	0.33333333333333337
4	3	7	2	0	12	1	9	16	6	0.1	1.0	0.18181818181818182
2	4	3	0	9	1	10	6	5	32	0.1	1.0	0.18181818181818182
1	0	2	5	6	3	9	4	8	11	0.1	0.5	0.16666666666666669
2	3	0	4	1	10	9	6	5	8	0.0	0.0	0.0
0	1	2	4	3	6	9	10	5	8	0.0	0.0	0.0
3	4	0	2	6	1	11	7	9	10	0.0	0.0	0.0
4	3	2	25	0	9	1	10	6	23	0.1	0.5	0.16666666666666669
3	2	0	4	1	6	5	11	10	7	0.1	0.5	0.16666666666666669
0	4	2	3	1	6	9	11	7	13	0.1	0.5	0.16666666666666669
0	2	1	3	4	6	5	7	9	15	0.0	0.0	0.0
0	2	1	3	4	6	9	10	5	7	0.0	0.0	0.0
7	0	13	4	2	11	3	6	1	5	0.1	1.0	0.18181818181818182
0	4	6	1	3	2	5	9	7	8	0.1	1.0	0.18181818181818182
0	1	2	6	3	9	10	5	4	7	0.1	1.0	0.18181818181818182
0	2	1	18	6	13	7	11	5	3	0.1	0.5	0.16666666666666669
4	3	11	13	2	0	18	9	7	1	0.1	0.25	0.14285714285714288
0	1	6	5	2	3	9	4	10	8	0.1	0.5	0.16666666666666669
26	2	0	3	1	4	5	9	6	7	0.1	1.0	0.18181818181818182
3	0	2	4	1	6	5	10	7	9	0.0	0.0	0.0
0	1	6	2	9	3	7	5	4	19	0.1	0.3333333333333333	0.15384615384615383
0	2	1	9	6	3	4	10	5	11	0.0	0.0	0.0
0	33	1	49	2	6	3	9	5	8	0.1	0.3333333333333333	0.15384615384615383
0	1	2	3	4	6	9	10	5	7	0.0	0.0	0.0
0	2	1	4	6	3	9	5	10	11	0.0	0.0	0.0
1	7	0	2	18	6	9	3	5	8	0.1	1.0	0.18181818181818182
2	0	11	1	4	3	6	7	5	10	0.0	0.0	0.0
0	1	2	6	9	4	3	5	10	7	0.1	0.5	0.16666666666666669
0	1	2	6	3	9	5	4	10	7	0.1	0.3333333333333333	0.15384615384615383
0	2	1	3	4	6	5	9	8	10	0.2	0.5	0.28571428571428575
0	1	6	2	3	4	9	5	39	10	0.1	1.0	0.18181818181818182
0	1	2	159	10	3	6	9	4	5	0.1	0.3333333333333333	0.15384615384615383
4	2	3	0	12	7	1	16	6	57	0.0	0.0	0.0
0	1	2	6	7	3	5	22	4	8	0.1	1.0	0.18181818181818182
1	10	2	0	3	6	4	5	9	7	0.0	0.0	0.0
0	2	1	3	4	6	5	9	8	7	0.0	0.0	0.0
8	0	33	49	11	1	2	9	59	13	0.2	1.0	0.33333333333333337
2	0	1	3	6	4	9	10	5	8	0.0	0.0	0.0
13	11	2	0	18	1	4	6	3	24	0.1	0.25	0.14285714285714288
0	6	2	4	7	1	3	5	16	57	0.1	0.25	0.14285714285714288
0	1	3	2	6	9	4	5	10	7	0.1	0.5	0.16666666666666669
0	1	6	2	4	7	3	9	5	8	0.0	0.0	0.0
21	0	6	1	2	4	3	10	5	8	0.3	1.0	0.4615384615384615
4	2	3	0	57	7	1	12	15	6	0.1	0.25	0.14285714285714288
0	2	1	9	6	4	10	3	7	11	0.1	1.0	0.18181818181818182
5	20	1	0	2	15	6	3	9	4	0.2	0.5	0.28571428571428575
0	1	2	3	11	6	5	7	4	10	0.0	0.0	0.0
0	2	1	6	3	5	11	9	8	13	0.1	0.5	0.16666666666666669
0	1	2	6	9	3	8	26	4	5	0.2	1.0	0.33333333333333337
0	2	1	4	3	6	18	11	9	7	0.2	1.0	0.33333333333333337
2	0	1	11	18	6	24	9	7	15	0.1	0.3333333333333333	0.15384615384615383
0	1	3	2	6	4	7	8	5	19	0.1	1.0	0.18181818181818182
0	40	45	8	7	1	6	2	3	10	0.0	0.0	0.0
0	6	1	5	2	3	8	4	9	10	0.1	0.5	0.16666666666666669
0	1	2	3	6	4	5	9	10	11	0.0	0.0	0.0
21	0	6	4	1	2	3	5	11	13	0.1	0.3333333333333333	0.15384615384615383
2	7	0	1	3	4	6	18	5	78	0.2	1.0	0.33333333333333337
9	0	4	2	1	3	6	10	5	7	0.1	1.0	0.18181818181818182
18	13	2	0	11	7	1	6	3	5	0.1	1.0	0.18181818181818182
0	1	2	3	9	4	6	32	10	5	0.2	0.4	0.26666666666666666
0	1	2	3	6	4	5	9	8	33	0.1	0.5	0.16666666666666669
2	4	0	3	6	5	1	15	7	10	0.2	0.6666666666666666	0.30769230769230765
4	3	0	2	1	6	9	11	10	5	0.2	0.6666666666666666	0.30769230769230765
0	1	6	2	9	3	4	5	8	10	0.1	0.3333333333333333	0.15384615384615383
0	2	1	3	4	6	5	10	7	9	0.0	0.0	0.0
0	1	6	3	4	2	7	5	9	10	0.1	0.3333333333333333	0.15384615384615383
0	1	7	6	2	5	3	18	8	10	0.1	0.25	0.14285714285714288
0	11	13	2	1	4	6	3	18	9	0.1	0.5	0.16666666666666669
4	3	10	0	2	9	1	6	23	17	0.1	0.3333333333333333	0.15384615384615383
0	1	6	5	2	3	8	9	7	10	0.1	0.5	0.16666666666666669
0	1	2	8	9	6	10	7	5	3	0.0	0.0	0.0
0	1	2	6	3	4	10	9	7	5	0.0	0.0	0.0
1	0	2	3	6	5	9	8	10	4	0.1	0.25	0.14285714285714288
0	2	8	1	6	3	5	4	10	9	0.2	1.0	0.33333333333333337
2	3	0	4	1	10	6	9	5	8	0.1	0.3333333333333333	0.15384615384615383
21	0	1	6	2	8	65	5	3	10	0.1	1.0	0.18181818181818182
1	0	8	3	2	6	9	4	5	10	0.2	0.6666666666666666	0.30769230769230765
0	2	1	4	3	6	9	16	5	10	0.0	0.0	0.0
4	2	12	3	0	1	8	16	6	5	0.1	0.3333333333333333	0.15384615384615383
0	1	6	2	5	3	4	9	8	10	0.0	0.0	0.0
0	1	2	3	6	5	8	4	9	10	0.0	0.0	0.0
0	2	1	4	3	6	40	5	9	10	0.1	0.25	0.14285714285714288
0	1	6	2	9	3	5	8	4	10	0.1	1.0	0.18181818181818182
0	6	1	5	2	3	4	9	10	13	0.0	0.0	0.0
6	0	1	5	2	4	3	7	8	9	0.1	0.25	0.14285714285714288
2	4	3	9	0	1	10	6	5	23	0.1	1.0	0.18181818181818182
0	1	6	2	9	3	4	10	5	7	0.0	0.0	0.0
0	8	6	1	4	3	5	2	7	9	0.2	0.6666666666666666	0.30769230769230765
0	2	1	4	3	6	9	21	7	10	0.0	0.0	0.0
0	1	2	4	3	6	26	7	9	5	0.1	1.0	0.18181818181818182
0	1	5	2	9	8	10	39	6	33	0.1	0.5	0.16666666666666669
4	2	3	0	7	57	6	1	5	15	0.2	0.6666666666666666	0.30769230769230765
0	1	6	9	2	3	4	5	8	7	0.2	1.0	0.33333333333333337
0	1	2	3	6	5	9	4	10	8	0.0	0.0	0.0
0	6	1	19	4	2	11	9	3	10	0.2	1.0	0.33333333333333337
0	1	2	71	9	4	6	3	33	10	0.2	0.5	0.28571428571428575
0	2	1	4	3	10	6	9	103	5	0.1	0.3333333333333333	0.15384615384615383
7	0	19	2	3	4	1	5	6	31	0.0	0.0	0.0
4	0	2	3	1	6	12	10	21	7	0.1	0.3333333333333333	0.15384615384615383
0	6	5	1	2	3	9	13	11	8	0.0	0.0	0.0
4	3	0	2	1	9	6	10	12	7	0.0	0.0	0.0
2	0	1	11	3	4	6	5	9	8	0.0	0.0	0.0
1	10	0	3	4	2	6	9	5	7	0.2	0.6666666666666666	0.30769230769230765
0	1	6	8	25	2	5	3	9	10	0.0	0.0	0.0
1	0	2	3	6	4	9	5	10	8	0.0	0.0	0.0
0	5	1	2	3	4	6	9	7	10	0.1	0.3333333333333333	0.15384615384615383
0	1	6	2	5	25	3	8	4	34	0.2	1.0	0.33333333333333337
0	1	2	6	8	3	4	5	9	10	0.1	0.5	0.16666666666666669
4	2	3	0	1	16	12	6	5	9	0.2	1.0	0.33333333333333337
0	8	1	2	3	6	10	4	9	5	0.1	0.5	0.16666666666666669
0	3	4	2	1	21	6	10	9	8	0.2	0.5	0.28571428571428575
4	3	0	2	7	1	6	9	10	5	0.1	0.5	0.16666666666666669
16	7	4	6	0	5	19	3	1	2	0.0	0.0	0.0
11	0	2	13	1	18	6	3	4	7	0.0	0.0	0.0
9	0	1	17	6	2	16	4	3	5	0.1	0.2	0.13333333333333333
2	0	4	6	1	3	5	7	57	10	0.1	0.3333333333333333	0.15384615384615383
0	2	1	3	15	4	6	7	5	20	0.2	1.0	0.33333333333333337
0	1	2	6	11	13	3	40	4	5	0.1	0.5	0.16666666666666669
1	0	2	6	3	13	5	9	11	4	0.1	1.0	0.18181818181818182
0	4	1	2	3	6	19	7	9	5	0.2	0.6666666666666666	0.30769230769230765
3	4	0	2	1	6	9	5	7	10	0.1	0.5	0.16666666666666669
0	11	6	2	1	5	13	18	4	3	0.0	0.0	0.0
64	0	1	2	6	3	5	4	10	8	0.1	0.5	0.16666666666666669
1	0	2	6	9	3	10	5	4	8	0.0	0.0	0.0
136	0	21	2	4	1	6	3	9	10	0.2	1.0	0.33333333333333337
0	1	2	13	4	11	3	6	9	10	0.0	0.0	0.0
9	0	1	6	2	17	4	3	10	5	0.1	0.5	0.16666666666666669
0	8	1	2	3	6	9	4	7	5	0.1	1.0	0.18181818181818182
11	0	2	1	13	3	6	4	5	10	0.2	0.6666666666666666	0.30769230769230765
79	0	8	1	250	88	2	223	5	3	0.1	0.5	0.16666666666666669
9	0	1	6	17	2	11	5	14	3	0.1	1.0	0.18181818181818182
15	0	5	2	6	3	4	1	7	10	0.1	0.5	0.16666666666666669
0	2	1	3	32	9	4	6	10	5	0.0	0.0	0.0
0	1	2	3	6	7	5	10	4	9	0.0	0.0	0.0
0	2	4	1	3	6	9	7	5	8	0.0	0.0	0.0
19	6	0	1	5	8	7	2	3	9	0.2	1.0	0.33333333333333337
0	10	1	2	6	5	3	4	9	7	0.1	0.3333333333333333	0.15384615384615383
0	1	6	2	3	11	9	4	5	13	0.1	0.5	0.16666666666666669
4	3	2	16	0	1	6	12	9	5	0.1	1.0	0.18181818181818182
0	2	1	3	4	6	5	13	11	8	0.0	0.0	0.0
3	4	2	0	9	7	16	1	6	5	0.2	1.0	0.33333333333333337
0	1	2	3	6	5	4	9	16	10	0.0	0.0	0.0
0	7	3	4	1	2	6	5	8	9	0.1	0.3333333333333333	0.15384615384615383
0	1	6	2	3	8	5	4	9	10	0.2	0.6666666666666666	0.30769230769230765
2	0	1	6	15	5	3	4	9	10	0.0	0.0	0.0
0	2	8	3	1	4	6	5	7	9	0.1	0.5	0.16666666666666669
11	13	2	0	18	4	1	3	7	6	0.1	0.25	0.14285714285714288
6	0	1	5	8	7	230	2	3	15	0.2	1.0	0.33333333333333337
2	0	1	3	9	4	6	10	5	71	0.2	0.6666666666666666	0.30769230769230765
2	3	0	4	1	7	6	9	5	104	0.1	0.5	0.16666666666666669
0	1	6	3	2	4	9	10	5	7	0.0	0.0	0.0
0	1	4	6	2	3	9	7	11	22	0.1	1.0	0.18181818181818182
1	0	2	6	3	9	5	4	10	8	0.1	1.0	0.18181818181818182
0	1	2	3	6	4	9	5	10	8	0.0	0.0	0.0
0	1	2	32	3	9	6	5	10	4	0.1	1.0	0.18181818181818182
0	6	1	5	2	3	4	8	7	9	0.1	1.0	0.18181818181818182
10	0	1	2	7	3	6	5	9	45	0.1	0.3333333333333333	0.15384615384615383
0	3	2	1	4	6	9	5	7	10	0.1	1.0	0.18181818181818182
0	1	2	4	6	3	9	5	10	8	0.1	0.3333333333333333	0.15384615384615383
7	1	0	2	6	5	18	8	3	11	0.1	1.0	0.18181818181818182
18	7	2	0	13	4	1	3	6	11	0.1	1.0	0.18181818181818182
0	6	2	1	4	5	3	9	10	16	0.0	0.0	0.0
1	0	2	3	4	6	8	9	5	10	0.1	0.5	0.16666666666666669
21	0	1	6	2	3	9	4	5	10	0.1	0.3333333333333333	0.15384615384615383
0	6	1	11	2	5	3	13	9	7	0.1	0.5	0.16666666666666669
7	2	3	0	4	1	6	9	5	33	0.1	1.0	0.18181818181818182
5	6	0	1	2	9	3	4	10	14	0.2	0.5	0.28571428571428575
1	3	0	2	4	6	9	5	8	10	0.0	0.0	0.0
16	4	6	0	2	3	1	5	13	7	0.1	0.3333333333333333	0.15384615384615383
3	4	0	2	1	9	10	6	7	11	0.1	0.5	0.16666666666666669
